Date,Close,Daily_Return_%,Volume,Volume_Avg20,Volume_Spike,Volatility_5d,Volatility_20d,Avg_VADER_Score,Median_VADER_Score,News_Count,Sentiment_Std,Hindi_Count,English_Avg_Score,Hindi_Avg_Score,Ticker,Sentiment_Yesterday,Return_Tomorrow,Return_Day_After,Return_Yesterday
2023-01-02,875.3364258,15.600190387537427,20018523,,0,,,,,,,,,,BHARTIARTL,,14.133458799665622,-22.66121724127008,
2023-01-09,1000.710754,14.133458799665622,14794307,,0,5.667009289606934,,,,,,,,,BHARTIARTL,,-22.66121724127008,16.525764133238717,15.600190387537427
2023-01-30,775.7425537,-22.66121724127008,15680506,,0,12.123144151619005,,,,,,,,,BHARTIARTL,,16.525764133238717,-16.559224075176004,14.133458799665622
2023-02-06,911.1132813,16.525764133238717,16774607,,0,7.1603729880748626,,,,,,,,,BHARTIARTL,,-16.559224075176004,19.190865083205754,-22.66121724127008
2023-02-27,765.0419312,-16.559224075176004,18999557,,0,6.932446330847296,,,,,,,,,BHARTIARTL,,19.190865083205754,-13.17882481674454,16.525764133238717
2023-03-06,917.9181519,19.190865083205754,16208660,4428481.575,0,6.075438167083318,8.009931453868182,,,,,,,,BHARTIARTL,,-13.17882481674454,7.382926830602532,-16.559224075176004
2023-03-27,796.9473267,-13.17882481674454,2970216,4271392.65,0,9.691850216002491,8.27019437235213,,,,,,,,BHARTIARTL,,7.382926830602532,18.568143206137243,19.190865083205754
2023-04-03,853.3704834,7.382926830602532,20024089,4325963.25,1,8.225495815801239,7.876471472681181,,,,,,,,BHARTIARTL,,18.568143206137243,-14.654565097790606,-13.17882481674454
2023-04-10,1018.659851,18.568143206137243,10768571,4595986.475,0,5.539807781626148,6.811835661062078,,,,,,,,BHARTIARTL,,-14.654565097790606,18.650543146108788,7.382926830602532
2023-05-01,850.7937622,-14.654565097790606,19516278,4349389.75,0,12.878172468282179,8.572858328136665,,,,,,,,BHARTIARTL,,18.650543146108788,-26.95646552701596,18.568143206137243
2023-05-08,1016.884705,18.650543146108788,13546045,4253859.916666667,1,3.6740363954966675,8.303299642292497,,,,,,,,BHARTIARTL,,-26.95646552701596,21.443640442365577,-14.654565097790606
2023-05-29,751.9362793,-26.95646552701596,11982317,4243849.9375,0,13.103632121088811,9.84444071011219,,,,,,,,BHARTIARTL,,21.443640442365577,9.076861525121348,18.650543146108788
2023-06-05,926.251709,21.443640442365577,18504147,4123019.97,0,5.3339631499698275,9.403829088169521,,,,,,,,BHARTIARTL,,9.076861525121348,-23.636434706112873,-26.95646552701596
2023-06-12,1010.326294,9.076861525121348,4121251,3921930.45,0,3.119450600116285,9.346068624136525,,,,,,,,BHARTIARTL,,-23.636434706112873,11.579657069276927,21.443640442365577
2023-06-26,771.5211792,-23.636434706112873,4126502,3848072.1,0,12.895074396103352,10.773017287567498,,,,,,,,BHARTIARTL,,11.579657069276927,13.77265485781638,9.076861525121348
2023-07-03,863.232605,11.579657069276927,31494022,4361255.8375,1,13.088802491562086,9.521325079883262,,,,,,,,BHARTIARTL,,13.77265485781638,-15.076289633142693,-23.636434706112873
2023-07-10,986.2134399,13.77265485781638,17422181,4821804.3,1,3.5462861295168917,9.208655705841647,,,,,,,,BHARTIARTL,,-15.076289633142693,18.944138160099477,11.579657069276927
2023-07-31,820.7045898,-15.076289633142693,20038573,5280932.475,1,12.301733524768512,10.098695741329639,0.0,0.0,1.0,,1.0,,0.0,BHARTIARTL,,18.944138160099477,-24.012229151551956,13.77265485781638
2023-08-07,986.4599609,18.944138160099477,15463645,5285754.2375,0,4.9655582823098285,8.920908066633794,0.0,,1.0,,,,0.0,BHARTIARTL,0.0,-24.012229151551956,18.76554543410558,-15.076289633142693
2023-08-28,759.249939,-24.012229151551956,15494730,5424131.016666667,0,10.500186762273662,9.932200285275416,0.0,,1.0,,,,0.0,BHARTIARTL,0.0,18.76554543410558,0.8436513607774865,18.944138160099477
2023-09-04,911.8036499,18.76554543410558,11252029,5455964.6625,0,6.617721170205698,9.006885726359446,0.223275,0.10115,8.0,0.30176766252012016,0.0,0.223275,,BHARTIARTL,0.0,0.8436513607774865,-15.35102766088553,-24.012229151551956
2023-09-11,919.4960938,0.8436513607774865,3914416,4610243.0,0,2.1344760579722917,8.105926662800092,0.223275,,8.0,,,0.223275,,BHARTIARTL,0.223275,-15.35102766088553,10.523821882599194,18.76554543410558
2023-09-25,778.3439941,-15.35102766088553,8392344,4825537.6,1,8.991918274584222,8.849275080881638,0.223275,,8.0,,,0.223275,,BHARTIARTL,0.223275,10.523821882599194,7.55061595476445,0.8436513607774865
2023-10-02,858.7946777,10.523821882599194,19257925,4204170.649999999,0,6.8266612373035445,7.895082286018813,,,,,,,,BHARTIARTL,0.223275,7.55061595476445,-15.55099860680328,-15.35102766088553
2023-10-09,922.6026611,7.55061595476445,9243489,4035217.1500000004,1,5.64960290724197,7.34467758833515,0.16623333333333332,0.0772,6.0,0.20072022983911378,0.0,0.16623333333333332,,BHARTIARTL,,-15.55099860680328,25.48947160341836,10.523821882599194
2023-10-30,774.1717529,-15.55099860680328,36682672,5244684.616666666,1,10.665455762451144,8.334462166272264,0.12962,0.0,10.0,0.31745940352884316,0.0,0.12962,,BHARTIARTL,0.16623333333333332,25.48947160341836,-24.72007077147451,7.55061595476445
2023-11-06,987.0516968,25.48947160341836,20740969,5055113.58,0,7.988925568496178,7.570954088575358,0.29059999999999997,0.1779,6.0,0.32236658635782955,0.0,0.29059999999999997,,BHARTIARTL,0.12962,-24.72007077147451,23.838281296456266,-15.55099860680328
2023-11-27,743.0518188,-24.72007077147451,12732671,5660629.45,1,12.895847795311605,9.469516661979819,0.29059999999999997,,6.0,,,0.29059999999999997,,BHARTIARTL,0.29059999999999997,23.838281296456266,4.724577641444161,25.48947160341836
2023-12-04,937.2479248,23.838281296456266,20624518,5488632.233333333,0,9.529874188798354,9.052651898881756,0.0,0.0,2.0,0.0,0.0,0.0,,BHARTIARTL,0.29059999999999997,4.724577641444161,40.76498434268117,-24.72007077147451
2023-12-11,981.5289307,4.724577641444161,7119331,5744712.65,0,2.5190890874919996,8.96296129420988,0.0,,2.0,,,0.0,,BHARTIARTL,0.0,40.76498434268117,12.161749636583153,23.838281296456266
2024-01-01,1433.954346,40.76498434268117,24811384,5525483.87,0,5.678964362289278,8.867984281257893,0.0,,2.0,,,0.0,,BHARTIARTL,0.0,12.161749636583153,-19.515887047807293,4.724577641444161
2024-01-08,1603.048584,12.161749636583153,8459910,4678542.850000001,0,8.670214613362257,8.689811066352634,0.0,0.0,2.0,0.0,0.0,0.0,,BHARTIARTL,0.0,-19.515887047807293,27.792524303116984,40.76498434268117
2024-01-29,1191.592407,-19.515887047807293,15461351,4800269.783333333,0,21.28172427208879,12.741486027789426,0.0,0.0,2.0,0.0,0.0,0.0,,BHARTIARTL,0.0,27.792524303116984,4.597957132763231,12.161749636583153
2024-02-05,1558.32251,27.792524303116984,24014283,4692433.7875,1,11.356888458312019,11.63132488843577,0.0,0.0,2.0,0.0,0.0,0.0,,BHARTIARTL,0.0,4.597957132763231,-37.36535630117979,-19.515887047807293
2024-02-12,1629.973511,4.597957132763231,3790108,4817015.95,0,1.804161922884005,11.219300528200158,0.0,,2.0,,,0.0,,BHARTIARTL,0.0,-37.36535630117979,51.34457737854767,27.792524303116984
2024-02-26,1020.928101,-37.36535630117979,3604276,4845570.45,0,19.511863062370573,14.544578965017186,0.0,0.0,1.0,,1.0,0.0,0.0,BHARTIARTL,0.0,51.34457737854767,-3.16112684320794,4.597957132763231
2024-03-04,1659.57605,51.34457737854767,46848247,5457264.850000001,1,15.876268680390659,14.972924506585768,0.0,,1.0,,,,0.0,BHARTIARTL,0.0,-3.16112684320794,-3.8710671708014335,-37.36535630117979
2024-03-11,1607.114746,-3.16112684320794,9131055,5866051.8,1,5.609621349700787,14.93584963104744,0.0,,1.0,,,,0.0,BHARTIARTL,0.0,-3.8710671708014335,11.951693656884121,51.34457737854767
2024-04-01,1403.43103,-3.8710671708014335,47342118,6381919.24,1,18.934292084504747,16.14142846319598,0.0,0.0,1.0,,1.0,,0.0,BHARTIARTL,0.0,11.951693656884121,-21.038926031985618,-3.16112684320794
2024-04-08,1570.966797,11.951693656884121,28656381,7328841.575,0,3.754122002245791,14.02427462792663,0.0,0.0,2.0,0.0,2.0,,0.0,BHARTIARTL,0.0,-21.038926031985618,32.24881137876842,-3.8710671708014335
2024-04-29,1174.5802,-21.038926031985618,21420079,7570412.175,0,16.948579403720167,15.447422676529312,0.0,,2.0,,,,0.0,BHARTIARTL,0.0,32.24881137876842,-30.184463652313877,11.951693656884121
2024-05-06,1601.957764,32.24881137876842,44618714,7497744.600000001,1,6.330241003658767,13.117122353811867,0.0,,2.0,,,,0.0,BHARTIARTL,0.0,-30.184463652313877,32.11501263718537,-21.038926031985618
2024-05-27,1118.415405,-30.184463652313877,9863065,7595017.85,0,15.049099665645128,14.662713625834398,0.0,0.0,2.0,0.0,0.0,0.0,,BHARTIARTL,0.0,32.11501263718537,3.8093451903355335,32.24881137876842
2024-06-03,1526.48877,32.11501263718537,35047473,7437409.33,0,12.878317313920826,12.092751023396877,0.0,,2.0,,,0.0,,BHARTIARTL,0.0,3.8093451903355335,-5.617411585475576,-30.184463652313877
2024-06-10,1584.602905,3.8093451903355335,10928594,6944189.925000001,0,2.230765498960518,11.812389240093301,0.0,0.0,2.0,0.0,0.0,0.0,,BHARTIARTL,0.0,-5.617411585475576,11.812092340108627,32.11501263718537
2024-07-01,1405.600708,-5.617411585475576,29722453,6775843.35,1,15.51064469140061,12.405507250806014,0.07066666666666667,0.0,12.0,0.11602298622830448,0.0,0.07066666666666667,,BHARTIARTL,0.0,11.812092340108627,-19.44520117231585,3.8093451903355335
2024-07-08,1562.735718,11.812092340108627,16249435,6927191.766666667,0,9.815611202062593,11.46593818268339,0.0,0.0,2.0,0.0,0.0,0.0,,BHARTIARTL,0.07066666666666667,-19.44520117231585,28.944067632324167,-5.617411585475576
2024-07-29,1188.091309,-19.44520117231585,15836820,6726300.600000001,0,19.237906635546654,13.967859986794485,0.4019,0.4019,2.0,0.0,0.0,0.4019,,BHARTIARTL,0.0,28.944067632324167,-32.568914270825054,11.812092340108627
2024-08-05,1556.884644,28.944067632324167,20251692,6104542.67,0,10.596777132734037,13.210212243578562,0.05887777777777778,0.0,18.0,0.13137654708578317,0.0,0.05887777777777778,,BHARTIARTL,0.4019,-32.568914270825054,33.757760426221765,-19.44520117231585
2024-08-26,1049.824219,-32.568914270825054,3371125,5505374.85,0,18.702768693834738,14.773096010187118,0.06698333333333333,0.0,12.0,0.15643936282925802,0.0,0.06698333333333333,,BHARTIARTL,0.05887777777777778,33.757760426221765,9.643305721762683,28.944067632324167
2024-09-02,1451.96167,33.757760426221765,18898504,5143841.42,0,14.991624859778018,14.54822401448246,0.248,0.248,4.0,0.2863657335180544,0.0,0.248,,BHARTIARTL,0.06698333333333333,9.643305721762683,-2.9325868497533722,-32.568914270825054
2024-09-09,1589.263916,9.643305721762683,11591531,4616373.583333333,0,4.653781610351026,13.297314514060277,0.4673,0.4019,6.0,0.4500736561941834,0.0,0.4673,,BHARTIARTL,0.248,-2.9325868497533722,11.558073518487957,33.757760426221765
2024-09-30,1406.389771,-2.9325868497533722,20404759,4239688.3875,1,18.97894062019225,14.956962835431959,0.4673,,6.0,,,0.4673,,BHARTIARTL,0.4673,11.558073518487957,-20.462524775576874,9.643305721762683
2024-10-07,1565.562134,11.558073518487957,29273662,4389615.8375,1,8.74370788810165,13.323312805961129,0.328,0.328,2.0,0.0,0.0,0.328,,BHARTIARTL,0.4673,-20.462524775576874,37.30866640473798,-2.9325868497533722
2024-10-28,1180.102905,-20.462524775576874,9283533,4759603.075,0,17.919693677025492,15.343133516419675,0.25077948717948717,0.2732,39.0,0.4110998855314127,0.0,0.25077948717948717,,BHARTIARTL,0.328,37.30866640473798,-5.886654369400701,11.558073518487957
2024-11-04,1673.410522,37.30866640473798,16957942,4924503.6125,0,17.108057238633826,14.341265424610397,0.1274625,0.0,24.0,0.25060214581908596,0.0,0.1274625,,BHARTIARTL,0.25077948717948717,-5.886654369400701,-32.510409946161246,-20.462524775576874
2024-11-11,1572.851074,-5.886654369400701,7517483,4908348.45,0,8.442193418811252,13.919196936559413,-0.0390875,0.00115,8.0,0.4427877415953866,0.0,-0.0390875,,BHARTIARTL,0.1274625,-32.510409946161246,32.69612624019782,37.30866640473798
2024-11-25,1061.510742,-32.510409946161246,3394013,4921146.15,0,17.19048664522007,15.769074583941308,0.0,0.0,1.0,,0.0,0.0,,BHARTIARTL,-0.0390875,32.69612624019782,10.896321630725591,-5.886654369400701
2024-12-02,1446.507324,32.69612624019782,31261096,5105041.316666666,1,13.607883841521286,14.702483593880983,0.0,,1.0,,,0.0,,BHARTIARTL,0.0,10.896321630725591,7.020395303889703,-32.510409946161246
2024-12-09,1597.197632,10.896321630725591,29805369,5646008.350000001,1,8.02729478815934,13.699281514012952,0.4019,0.4019,2.0,0.0,0.0,0.4019,,BHARTIARTL,0.0,7.020395303889703,22.234986543011537,32.69612624019782
2024-12-30,1709.855835,7.020395303889703,10920210,5386211.633333333,0,6.037388258339511,12.65684946690096,0.4019,,2.0,,,0.4019,,BHARTIARTL,0.4019,22.234986543011537,-23.608429371112138,10.896321630725591
2025-01-06,2089.699951,22.234986543011537,23117540,5210105.68,0,8.555611257571458,10.712248771194341,0.4019,,2.0,,,0.4019,,BHARTIARTL,0.4019,-23.608429371112138,17.911079206704184,7.020395303889703
2025-01-27,1596.354614,-23.608429371112138,3728040,5303972.5,0,12.932260841341655,11.942000960189297,,,,,,,,BHARTIARTL,0.4019,17.911079206704184,11.487921504296384,22.234986543011537
2025-02-03,1887.199951,17.911079206704184,24433868,5441866.67,0,12.581436292517909,9.783973659840356,,,,,,,,BHARTIARTL,,11.487921504296384,-21.29288827329964,-23.608429371112138
2025-02-10,2104.0,11.487921504296384,6591396,5448339.2,0,7.276950628866796,9.030346956181063,,,,,,,,BHARTIARTL,,-21.29288827329964,15.189725582455738,17.911079206704184
2025-02-24,1638.651001,-21.29288827329964,7816655,5317685.300000001,0,14.711451231885736,10.869747924502242,,,,,,,,BHARTIARTL,,15.189725582455738,10.605847243258061,11.487921504296384
2025-03-03,1883.900024,15.189725582455738,24294182,4842544.88,0,10.836204393795366,10.733403885141811,,,,,,,,BHARTIARTL,,10.605847243258061,-7.955924342269894,-21.29288827329964
2025-03-10,2086.0,10.605847243258061,13165602,4750266.899999999,0,6.587833447901692,10.549069211450542,,,,,,,,BHARTIARTL,,-7.955924342269894,13.418123034554318,15.189725582455738
2025-03-31,1859.851807,-7.955924342269894,25315048,4936418.387499999,1,11.999453236987062,11.11742384908649,,,,,,,,BHARTIARTL,,13.418123034554318,-24.26959798533114,10.605847243258061
2025-04-07,2103.800049,13.418123034554318,27332925,5013553.48,1,8.242708416087245,10.129577304742934,,,,,,,,BHARTIARTL,,-24.26959798533114,17.786803959604224,-7.955924342269894
2025-04-28,1604.83374,-24.26959798533114,10216318,5157908.75,0,12.208873351778479,10.237821828973754,,,,,,,,BHARTIARTL,,17.786803959604224,11.264707142948005,13.418123034554318
2025-05-05,1895.300049,17.786803959604224,20336326,5302307.9375,1,12.15968648317237,9.884849593589358,,,,,,,,BHARTIARTL,,11.264707142948005,-25.299662111303366,-24.26959798533114
2025-05-12,2108.800049,11.264707142948005,2938290,5155377.65,0,7.246909377060578,9.844889760805529,,,,,,,,BHARTIARTL,,-25.299662111303366,21.683758531048383,17.786803959604224
2025-05-26,1575.280762,-25.299662111303366,4584188,5194434.85,0,13.764412982856214,11.370843230503652,,,,,,,,BHARTIARTL,,21.683758531048383,8.699838200940391,11.264707142948005
2025-06-02,1929.699951,21.683758531048383,29106614,5347042.6899999995,1,13.215868101557882,11.150000454022402,,,,,,,,BHARTIARTL,,8.699838200940391,-6.1464922417013526,-25.299662111303366
2025-06-09,2094.899902,8.699838200940391,12355517,5252155.675000001,1,7.805797951463475,10.497512284648518,,,,,,,,BHARTIARTL,,-6.1464922417013526,6.621709255902186,21.683758531048383
2025-06-30,1881.074463,-6.1464922417013526,41164673,5844571.87,1,13.61618933941486,11.868072584199812,,,,,,,,BHARTIARTL,,6.621709255902186,-20.750465279218865,8.699838200940391
2025-07-07,2001.199951,6.621709255902186,84539776,6792833.8,1,6.419433957488758,10.676710486123946,,,,,,,,BHARTIARTL,,-20.750465279218865,21.6754299018031,-6.1464922417013526
2025-07-28,1585.94165,-20.750465279218865,3674564,9049188.1,0,10.942371744862841,11.496964101905663,,,,,,,,BHARTIARTL,,21.6754299018031,7.342420941600203,6.621709255902186
2025-08-04,1943.5,21.6754299018031,117638341,11493496.975,1,10.43838172479254,10.501217354589166,,,,,,,,BHARTIARTL,,7.342420941600203,0.08171422980273135,-20.750465279218865
2025-08-11,2086.199951,7.342420941600203,4327091,13458065.55,0,6.352974509028855,9.623186688451446,,,,,,,,BHARTIARTL,,0.08171422980273135,4.701409699499625,21.6754299018031
2025-09-01,2002.955444,0.08171422980273135,20558973,13252114.040000001,0,13.113709176666955,10.440303370077316,,,,,,,,BHARTIARTL,,4.701409699499625,-22.207702657356386,7.342420941600203
2025-09-08,2089.699951,4.701409699499625,13602759,12412998.950000001,0,5.697421935468497,9.500887078448848,,,,,,,,BHARTIARTL,,-22.207702657356386,25.753067210793834,0.08171422980273135
2025-09-29,1617.428467,-22.207702657356386,14707220,12267666.166666666,0,12.652939643767269,10.686223068581981,,,,,,,,BHARTIARTL,,25.753067210793834,-18.592985824866958,4.701409699499625
2025-10-06,2067.0,25.753067210793834,31144978,8325325.966666666,0,8.715068581571602,10.025657230640034,,,,,,,,BHARTIARTL,,-18.592985824866958,13.299428625485954,-22.207702657356386
2025-10-27,1682.682983,-18.592985824866958,8965266,4913184.65,1,9.380927853811098,10.457438794744842,,,,,,,,BHARTIARTL,,13.299428625485954,7.292726991879683,25.753067210793834
2025-11-03,1913.0,13.299428625485954,46414609,5500021.95,1,7.85637909663163,9.322429872563676,,,,,,,,BHARTIARTL,,7.292726991879683,-8.891465813916167,-18.592985824866958
2025-11-10,2053.199951,7.292726991879683,18080475,6451449.275,1,3.551868777609215,8.59042449105852,,,,,,,,BHARTIARTL,,-8.891465813916167,13.45722240942926,13.299428625485954
2025-12-01,1828.9104,-8.891465813916167,28337870,6760606.0,0,10.376947614347888,8.763579498431369,,,,,,,,BHARTIARTL,,13.45722240942926,,7.292726991879683
2025-12-08,2083.399902,13.45722240942926,18754532,6754034.375,0,7.07003766261729,7.731928679285049,,,,,,,,BHARTIARTL,,,,-8.891465813916167
