Date,Ticker,Close,Daily_Return_%,Avg_VADER_Score,News_Count,English_Avg_Score,Hindi_Avg_Score,Volume,Volume_Spike,Language_Gap,Language_Gap_Abs,Broker_Panic_Score,Is_Outage_Day,Model_Disagreement,High_Disagreement,Hype_vs_Reality,Hype_Divergence_Score
2023-01-02,HINDUSTAN,2434.306152,0.5284380010651688,-0.5719,1.0,-0.5719,,6281931,0,,,0.0,0,0.0,0,0,-1.1003
2023-01-09,HINDUSTAN,2464.2229,1.3431550533535508,-0.5719,1.0,-0.5719,,3426143,0,,,0.0,0,0.0,0,0,-1.5719
2023-01-30,HINDUSTAN,2320.504395,-5.706936907375715,-0.5719,1.0,-0.5719,,5249914,0,,,0.0,0,0.0,0,0,0.4281
2023-02-06,HINDUSTAN,2390.35376,3.6547302575381533,,,,,5187291,0,,,0.0,0,0.0,0,0,
2023-02-27,HINDUSTAN,2352.969238,-1.1988360133571634,,,,,5812277,0,,,0.0,0,0.0,0,0,
2023-03-06,HINDUSTAN,2411.932861,3.143687803752161,,,,,5167184,0,,,0.0,0,0.0,0,0,
2023-03-27,HINDUSTAN,2400.388184,-0.47864835653896876,,,,,1672649,0,,,0.0,0,0.0,0,0,
2023-04-03,HINDUSTAN,2386.881592,-0.023876108469989443,,,,,4374753,0,,,0.0,0,0.0,0,0,
2023-04-10,HINDUSTAN,2501.374023,4.785063577575377,,,,,3775374,1,,,0.0,0,0.0,0,0,
2023-05-01,HINDUSTAN,2629.682373,5.4143548501408905,,,,,7570713,0,,,0.0,0,0.0,0,0,
2023-05-08,HINDUSTAN,2463.838867,-6.048887620661203,,,,,5862733,1,,,0.0,0,0.0,0,0,
2023-05-29,HINDUSTAN,2427.978027,-1.207459162283742,,,,,4701145,0,,,0.0,0,0.0,0,0,
2023-06-05,HINDUSTAN,2400.54248,-0.5795944502047683,,,,,5436557,0,,,0.0,0,0.0,0,0,
2023-06-12,HINDUSTAN,2468.067871,2.8129221441646868,0.072,1.0,0.072,,1573754,0,,,0.0,0,0.0,0,0,-0.928
2023-06-26,HINDUSTAN,2462.004395,-0.24567703632654148,0.0,1.0,0.072,0.0,1495745,0,-0.072,0.072,0.0,0,0.0,0,0,0.2457
2023-07-03,HINDUSTAN,2392.654541,-2.614948911932624,-0.16275,4.0,-0.16275,0.0,5306041,0,0.16275,0.16275,0.0,0,0.12026299306104103,0,0,0.8372
2023-07-10,HINDUSTAN,2420.58374,1.1647437291086638,0.0,1.0,0.0,0.0,5399378,1,0.0,0.0,0.0,0,0.09396375631061162,0,0,-1.0
2023-07-31,HINDUSTAN,2536.493164,4.966098575154909,0.0,1.0,0.0,,4406642,0,,,0.0,0,0.09396375631061162,0,0,-1.0
2023-08-07,HINDUSTAN,2424.476807,-4.42943693534561,0.0,1.0,0.0,,4371122,0,,,0.0,0,0.0,0,0,1.0
2023-08-28,HINDUSTAN,2329.685059,-3.8274938701416628,,,,,3408472,0,,,0.0,0,0.0,0,0,
2023-09-04,HINDUSTAN,2396.328125,2.997654849688902,,,,,5746455,0,,,0.0,0,0.0,0,0,
2023-09-11,HINDUSTAN,2380.645264,-0.6544538219280693,,,,,1823094,0,,,0.0,0,0.0,0,0,
2023-09-25,HINDUSTAN,2502.372314,5.1131956466068385,0.0,2.0,0.0,,1413088,0,,,0.0,0,0.0,0,0,-1.0
2023-10-02,HINDUSTAN,2420.565186,-2.870258555490568,-0.00975454545454545,11.0,-0.00975454545454545,,8005532,1,,,0.0,0,0.0,0,0,0.9902
2023-10-09,HINDUSTAN,2390.113281,-1.2617148917310805,-0.1366,4.0,-0.1366,,1863435,0,,,0.0,0,0.07620638697627621,0,0,0.8634
2023-10-30,HINDUSTAN,2453.675293,2.6910041536916895,-0.032,8.0,-0.032,,4134227,0,,,0.0,0,0.06773205738641153,0,0,-1.032
2023-11-06,HINDUSTAN,2406.549805,-1.580977475813783,0.14846666666666664,9.0,0.14846666666666664,,8779290,1,,,0.8,1,0.1442060922327383,0,0,1.1485
2023-11-27,HINDUSTAN,2451.451172,1.8657983685486101,0.14846666666666664,9.0,0.14846666666666664,,1703829,0,,,0.0,0,0.10419247857975442,0,0,-0.8515
2023-12-04,HINDUSTAN,2439.935791,-0.1023125577575783,0.14846666666666664,9.0,0.14846666666666664,,12022856,1,,,0.6,1,0.0,0,0,0.2508
2023-12-11,HINDUSTAN,2405.685059,-1.4037554646453398,0.7351,1.0,0.7351,,1677929,0,,,0.0,0,0.3386929129156075,1,0,1.7351
2024-01-01,HINDUSTAN,2431.403809,2.185770240180574,0.7351,1.0,0.7351,,9320869,1,,,0.0,0,0.33869291291560755,1,0,-0.2649
2024-01-08,HINDUSTAN,2462.850586,2.857039533732067,0.7351,1.0,0.7351,,3189566,0,,,0.0,0,0.0,0,0,-0.2649
2024-01-29,HINDUSTAN,2198.01416,-10.918501937882752,,,,,4488239,0,,,0.0,0,0.0,0,0,
2024-02-05,HINDUSTAN,2707.000244,22.002630240340196,,,,,6142415,0,,,0.0,0,0.0,0,0,
2024-02-12,HINDUSTAN,2434.214844,-10.07703640236538,,,,,1006993,0,,,0.0,0,0.0,0,0,
2024-02-26,HINDUSTAN,2505.459473,2.926801189122963,,,,,1008270,0,,,0.0,0,0.0,0,0,
2024-03-04,HINDUSTAN,2808.231934,13.491232689636613,0.0,1.0,0.0,,9640029,1,,,0.0,0,0.0,0,0,-1.0
2024-03-11,HINDUSTAN,2437.8479,-13.189225203077537,0.0,1.0,0.0,,1641588,0,,,0.0,0,0.0,0,0,1.0
2024-04-01,HINDUSTAN,2422.522705,0.3330834323719962,0.0,1.0,0.0,,14571418,1,,,0.0,0,0.0,0,0,-0.3331
2024-04-08,HINDUSTAN,2419.830322,1.4741920695539275,,,,,6516227,0,,,0.0,0,0.0,0,0,
2024-04-29,HINDUSTAN,2179.030029,-9.929544269463854,0.0386,2.0,0.0772,0.0,5206831,0,-0.0772,0.0772,0.0,0,0.0,0,0,1.0386
2024-05-06,HINDUSTAN,2449.384766,13.686620045904707,0.0386,2.0,0.0772,0.0,20653107,1,-0.0772,0.0772,0.0,0,0.0,0,0,-0.9614
2024-05-27,HINDUSTAN,2332.248047,-4.782291480945711,-0.3818,1.0,-0.3818,0.0,1557511,0,0.3818,0.3818,0.0,0,0.24271805316731868,0,0,0.6182
2024-06-03,HINDUSTAN,2755.432129,18.073696459135657,-0.3818,1.0,-0.3818,,11044675,1,,,0.0,0,0.24271805316731868,0,0,-1.3818
2024-06-10,HINDUSTAN,2438.780762,-11.565486849895988,-0.3818,1.0,-0.3818,,2527252,0,,,0.0,0,0.0,0,0,0.6182
2024-07-01,HINDUSTAN,2477.824219,2.031829014653308,,,,,15221843,1,,,0.0,0,0.0,0,0,
2024-07-08,HINDUSTAN,2430.630859,-0.8723504602395344,,,,,4317296,0,,,0.0,0,0.0,0,0,
2024-07-29,HINDUSTAN,2180.952393,-10.420204511073383,,,,,4075783,0,,,0.0,0,0.0,0,0,
2024-08-05,HINDUSTAN,2462.247314,13.542347638725747,0.4019,2.0,0.4019,,9558774,0,,,0.0,0,0.0,0,0,-0.5981
2024-08-26,HINDUSTAN,2479.69873,0.7087596725468437,0.4019,2.0,0.4019,,1017205,0,,,0.0,0,0.0,0,0,-0.3069
2024-09-02,HINDUSTAN,2666.381348,8.605993730860142,0.4019,2.0,0.4019,,6398364,0,,,0.0,0,0.0,0,0,-0.5981
2024-09-09,HINDUSTAN,2357.23584,-11.164423268067392,0.0,1.0,0.0,,8204057,1,,,0.0,0,0.2320370731873106,0,0,1.0
2024-09-30,HINDUSTAN,2465.857178,5.8994920495165175,0.0,1.0,0.0,,7249659,0,,,0.0,0,0.23203707318731062,0,0,-1.0
2024-10-07,HINDUSTAN,2353.897705,-3.1364481854886606,-0.013333333333333327,3.0,-0.013333333333333327,,7429536,0,,,0.0,0,0.007698003589195006,0,0,0.9867
2024-10-28,HINDUSTAN,2297.163574,-2.2044468226377845,0.146124,25.0,0.146124,,4440361,0,,,0.0,0,0.08846528726714936,0,0,1.1461
2024-11-04,HINDUSTAN,2701.322021,17.16937158278148,0.04269444444444445,18.0,0.04269444444444445,,5428066,0,,,0.0,0,0.08089440235981883,0,0,-0.9573
2024-11-11,HINDUSTAN,2357.824951,-13.056369124127665,-0.02587142857142858,35.0,-0.02587142857142858,,2893802,0,,,0.0,0,0.08658462079984526,0,0,0.9741
2024-11-25,HINDUSTAN,2445.335449,3.7114925755147743,0.4732,2.0,0.4732,,2979841,1,,,0.0,0,0.27052683265650157,0,0,-0.5268
2024-12-02,HINDUSTAN,2667.837158,10.138054700554454,0.4732,2.0,0.4732,,10657665,1,,,0.0,0,0.2881390236305653,0,0,-0.5268
2024-12-09,HINDUSTAN,2302.447021,-12.94979610599134,0.4732,2.0,0.4732,,7309842,1,,,0.0,0,0.0,0,1,1.4732
2024-12-30,HINDUSTAN,2193.361084,-3.914426346618682,,,,,6026854,1,,,0.0,0,0.0,0,0,
2025-01-06,HINDUSTAN,2464.5,12.500488701772971,,,,,9525023,1,,,0.0,0,0.0,0,0,
2025-01-27,HINDUSTAN,2327.042969,-5.577481476973012,,,,,1650744,0,,,0.0,0,0.0,0,0,
2025-02-03,HINDUSTAN,2656.120361,14.65454305869325,,,,,6607122,0,,,0.0,0,0.0,0,0,
2025-02-10,HINDUSTAN,2477.800049,-6.713562932549644,,,,,2179406,0,,,0.0,0,0.0,0,0,
2025-02-24,HINDUSTAN,2397.688965,-3.1641966252422105,,,,,3802719,0,,,0.0,0,0.0,0,0,
2025-03-03,HINDUSTAN,2643.916016,11.620399113161795,,,,,6331202,0,,,0.0,0,0.0,0,0,
2025-03-10,HINDUSTAN,2448.0,-7.53743330879696,,,,,5827728,1,,,0.0,0,0.0,0,0,
2025-03-31,HINDUSTAN,2321.642822,-4.3388612403782,,,,,8200926,1,,,0.0,0,0.0,0,0,
2025-04-07,HINDUSTAN,2462.199951,6.7259457860771255,,,,,8869393,0,,,0.0,0,0.0,0,0,
2025-04-28,HINDUSTAN,2131.109863,-13.875919000926418,,,,,2503089,0,,,0.0,0,0.0,0,0,
2025-05-05,HINDUSTAN,2612.860107,21.06861894597598,,,,,5563321,0,,,0.0,0,0.0,0,0,
2025-05-12,HINDUSTAN,2338.600098,-10.4965439315041,,,,,4008271,1,,,0.0,0,0.0,0,0,
2025-05-26,HINDUSTAN,2333.130615,-0.2338785072607097,,,,,900419,0,,,0.0,0,0.0,0,0,
2025-06-02,HINDUSTAN,2515.823242,8.264400525786343,,,,,6760081,0,,,0.0,0,0.0,0,0,
2025-06-09,HINDUSTAN,2417.0,-3.917889986681244,,,,,2148179,0,,,0.0,0,0.0,0,0,
2025-06-30,HINDUSTAN,2327.828613,-3.3116878458236636,,,,,8562311,1,,,0.0,0,0.0,0,0,
2025-07-07,HINDUSTAN,2414.0,3.8249142074183284,,,,,5658380,1,,,0.0,0,0.0,0,0,
2025-07-28,HINDUSTAN,2357.481201,-2.341292419221208,,,,,953351,0,,,0.0,0,0.0,0,0,
2025-08-04,HINDUSTAN,2480.600098,5.609711729986488,,,,,9537325,1,,,0.0,0,0.0,0,0,
2025-08-11,HINDUSTAN,2314.0,-6.716120753777377,,,,,1898154,0,,,0.0,0,0.0,0,0,
2025-09-01,HINDUSTAN,2404.498047,4.015994437104753,,,,,10255353,1,,,0.0,0,0.0,0,0,
2025-09-08,HINDUSTAN,2306.5,-3.352944310843874,,,,,4341617,0,,,0.0,0,0.0,0,0,
2025-09-29,HINDUSTAN,2207.008789,-4.15752719080228,,,,,4220652,0,,,0.0,0,0.0,0,0,
2025-10-06,HINDUSTAN,2301.699951,5.148390484232923,,,,,8520686,1,,,0.0,0,0.0,0,0,
2025-10-27,HINDUSTAN,2273.2854,-1.2345028285574267,,,,,1389260,0,,,0.0,0,0.0,0,0,
2025-11-03,HINDUSTAN,2601.549316,14.124412848964063,,,,,16587059,1,,,0.0,0,0.0,0,0,
2025-11-10,HINDUSTAN,2305.600098,-11.711840973884215,,,,,2530431,0,,,0.0,0,0.0,0,0,
2025-12-01,HINDUSTAN,2290.419189,-0.09610371087056446,,,,,7482578,1,,,0.0,0,0.0,0,0,
2025-12-08,HINDUSTAN,2260.600098,-0.5764775385190273,,,,,7658532,1,,,0.0,0,0.0,0,0,
