Ticker,Matched_Days,Total_Headlines,Avg_Sentiment,Avg_Return_%,Corr_Same_Day,Corr_Lead_1Day,Corr_Lead_2Day,Corr_Lag_1Day,Best_Indicator,Language_Gap_Mean,Broker_Outage_Days,Hype_Trap_Days,High_Disagreement_Days
ADANI,59,292,0.0348,7.698,0.029,0.1492,0.0282,0.187,Lag-1d,0.1457,2,4,8
BHARTIARTL,44,228,0.1182,4.3987,0.0009,0.0129,-0.1261,0.0643,Lead+2d,0.0,2,5,0
HINDUSTAN,39,172,0.0608,0.7358,0.1361,-0.0932,0.1149,0.042,Same-day,0.053,2,1,2
ICICIBANK,37,261,0.1766,1.7594,0.1076,0.0871,0.1223,0.207,Lag-1d,,2,5,3
INFY,61,261,0.1738,2.5399,0.0031,-0.0154,0.0156,0.0161,Lag-1d,-0.1286,2,7,5
ITC,28,136,0.1581,2.3201,-0.0429,0.2859,-0.2859,0.267,Lead+1d,0.2108,2,2,3
RELIANCE,61,307,0.0173,1.2634,-0.0103,0.1307,-0.0052,0.1691,Lag-1d,-0.1311,2,6,12
SBI,20,96,-0.0592,1.0313,0.0541,0.085,0.119,-0.0005,Lead+2d,,2,1,2
TCS,55,259,0.1955,1.0921,0.0046,-0.0319,0.0186,-0.071,Lag-1d,-0.0646,2,7,8
